"","Mass.Feature","Replicate.Name","Adjusted.Area"
"1469","N(e)-Acetyl-Lysine","171023_Smp_IL2IT05um_2",784187899.870968
"1470","N(e)-Acetyl-Lysine","171023_Smp_IL2IT05um_3",838448658.580645
"1471","NAD","171023_Smp_IL2Control5um_1",409762.516129032
"1472","NAD","171023_Smp_IL2Control5um_2",296126.483870968
"1473","NAD","171023_Smp_IL2Control5um_3",542180.258064516
"1474","NAD","171023_Smp_IL2DMB5um_1",382014.193548387
"1475","NAD","171023_Smp_IL2DMB5um_2",333205.322580645
"1476","NAD","171023_Smp_IL2DMB5um_3",176523.935483871
"1477","NAD","171023_Smp_IL2DMBnoBT5um_1",319379.806451613
"1478","NAD","171023_Smp_IL2DMBnoBT5um_2",441222.838709677
"1479","NAD","171023_Smp_IL2DMBnoBT5um_3",302385.806451613
"1480","NAD","171023_Smp_IL2DSW5um_1",257297.35483871
"1481","NAD","171023_Smp_IL2DSW5um_2",166350.548387097
"1482","NAD","171023_Smp_IL2DSW5um_3",254430.096774194
"1483","NAD","171023_Smp_IL2noBT5um_1",361375.548387097
"1484","NAD","171023_Smp_IL2noBT5um_2",406555.677419355
"1485","NAD","171023_Smp_IL2noBT5um_3",373636.935483871
"1486","NAD","171023_Smp_IL2WBT5um_1",318219.806451613
"1487","NAD","171023_Smp_IL2WBT5um_2",272818.903225806
"1488","NAD","171023_Smp_IL2WBT5um_3",321247.032258064
"1489","NAD","171023_Smp_IL2IT05um_1",173525.709677419
"1490","NAD","171023_Smp_IL2IT05um_2",131518.741935484
"1491","NAD","171023_Smp_IL2IT05um_3",208962.774193548
"1492","Ornithine","171023_Smp_IL2Control5um_1",190310.256958401
"1493","Ornithine","171023_Smp_IL2Control5um_2",708761.154818562
"1494","Ornithine","171023_Smp_IL2Control5um_3",1253106.19579598
"1495","Ornithine","171023_Smp_IL2DMB5um_1",768134.391928993
"1496","Ornithine","171023_Smp_IL2DMB5um_2",279337.019728991
"1497","Ornithine","171023_Smp_IL2DMB5um_3",215907.347228141
"1498","Ornithine","171023_Smp_IL2DMBnoBT5um_1",326905.842746587
"1499","Ornithine","171023_Smp_IL2DMBnoBT5um_2",1258098.70690414
"1500","Ornithine","171023_Smp_IL2DMBnoBT5um_3",975620.555552102
"1501","Ornithine","171023_Smp_IL2DSW5um_1",646950.446357795
"1502","Ornithine","171023_Smp_IL2DSW5um_2",1097957.59930696
"1503","Ornithine","171023_Smp_IL2DSW5um_3",1807935.80360644
"1504","Ornithine","171023_Smp_IL2noBT5um_1",849681.571722518
"1505","Ornithine","171023_Smp_IL2noBT5um_2",1382449.19069249
"1506","Ornithine","171023_Smp_IL2noBT5um_3",759690.672130264
"1507","Ornithine","171023_Smp_IL2WBT5um_1",194018.685166202
"1508","Ornithine","171023_Smp_IL2WBT5um_2",855534.409483269
"1509","Ornithine","171023_Smp_IL2WBT5um_3",478247.259592208
"1510","Ornithine","171023_Smp_IL2IT05um_1",432895.314723105
"1511","Ornithine","171023_Smp_IL2IT05um_2",97045.8189819962
"1512","Ornithine","171023_Smp_IL2IT05um_3",359917.239470287
"1513","Orotic Acid","171023_Smp_IL2Control5um_1",44464.0025233426
"1514","Orotic Acid","171023_Smp_IL2Control5um_2",27947.9807503277
"1515","Orotic Acid","171023_Smp_IL2Control5um_3",64418.050969518
"1516","Orotic Acid","171023_Smp_IL2DMB5um_1",67528.5928833832
"1517","Orotic Acid","171023_Smp_IL2DMB5um_2",56902.9089685989
"1518","Orotic Acid","171023_Smp_IL2DMB5um_3",9101.77737535544
"1519","Orotic Acid","171023_Smp_IL2DMBnoBT5um_1",35392.3323864647
"1520","Orotic Acid","171023_Smp_IL2DMBnoBT5um_2",81749.3843019933
"1521","Orotic Acid","171023_Smp_IL2DMBnoBT5um_3",86448.8182058785
"1522","Orotic Acid","171023_Smp_IL2DSW5um_1",73866.07577407
"1523","Orotic Acid","171023_Smp_IL2DSW5um_2",121821.353062424
"1524","Orotic Acid","171023_Smp_IL2DSW5um_3",159866.483182143
"1525","Orotic Acid","171023_Smp_IL2noBT5um_1",81641.8083442247
"1526","Orotic Acid","171023_Smp_IL2noBT5um_2",102291.065211961
"1527","Orotic Acid","171023_Smp_IL2noBT5um_3",39434.4369359539
"1528","Orotic Acid","171023_Smp_IL2WBT5um_1",39150.1888662763
"1529","Orotic Acid","171023_Smp_IL2WBT5um_2",22817.0355140861
"1530","Orotic Acid","171023_Smp_IL2WBT5um_3",15975.9021710951
"1531","Orotic Acid","171023_Smp_IL2IT05um_1",53186.192390334
"1532","Orotic Acid","171023_Smp_IL2IT05um_2",63928.2937529751
"1533","Orotic Acid","171023_Smp_IL2IT05um_3",39519.9858774626
"1534","Oxalic Acid","171023_Smp_IL2Control5um_1",3276154.780352
"1535","Oxalic Acid","171023_Smp_IL2Control5um_2",4999805.11092025
"1536","Oxalic Acid","171023_Smp_IL2Control5um_3",3030670.41726157
"1537","Oxalic Acid","171023_Smp_IL2DMB5um_1",14619660.8158981
"1538","Oxalic Acid","171023_Smp_IL2DMB5um_2",3350546.96922501
"1539","Oxalic Acid","171023_Smp_IL2DMB5um_3",2757595.30707939
"1540","Oxalic Acid","171023_Smp_IL2DMBnoBT5um_1",3745071.9357011
"1541","Oxalic Acid","171023_Smp_IL2DMBnoBT5um_2",13074053.9607358
"1542","Oxalic Acid","171023_Smp_IL2DMBnoBT5um_3",3347837.3594852
"1543","Oxalic Acid","171023_Smp_IL2DSW5um_1",4715497.61778021
"1544","Oxalic Acid","171023_Smp_IL2DSW5um_2",4271245.48048989
"1545","Oxalic Acid","171023_Smp_IL2DSW5um_3",5162200.13440449
"1546","Oxalic Acid","171023_Smp_IL2noBT5um_1",4757277.01934934
"1547","Oxalic Acid","171023_Smp_IL2noBT5um_2",10557843.1004241
"1548","Oxalic Acid","171023_Smp_IL2noBT5um_3",3223095.12612202
"1549","Oxalic Acid","171023_Smp_IL2WBT5um_1",2713888.33889078
"1550","Oxalic Acid","171023_Smp_IL2WBT5um_2",2965779.74262568
"1551","Oxalic Acid","171023_Smp_IL2WBT5um_3",5168781.59700421
"1552","Oxalic Acid","171023_Smp_IL2IT05um_1",2924715.15709356
"1553","Oxalic Acid","171023_Smp_IL2IT05um_2",3074389.86828858
"1554","Oxalic Acid","171023_Smp_IL2IT05um_3",3594550.01956846
"1555","Proline","171023_Smp_IL2Control5um_1",186209527.449943
"1556","Proline","171023_Smp_IL2Control5um_2",175509901.352103
"1557","Proline","171023_Smp_IL2Control5um_3",203924266.814774
"1558","Proline","171023_Smp_IL2DMB5um_1",114571804.211603
"1559","Proline","171023_Smp_IL2DMB5um_2",81681430.7459022
"1560","Proline","171023_Smp_IL2DMB5um_3",81406445.3449319
"1561","Proline","171023_Smp_IL2DMBnoBT5um_1",64567420.3321488
"1562","Proline","171023_Smp_IL2DMBnoBT5um_2",78970336.3628959
"1563","Proline","171023_Smp_IL2DMBnoBT5um_3",93083713.7022338
"1564","Proline","171023_Smp_IL2DSW5um_1",160880498.979703
"1565","Proline","171023_Smp_IL2DSW5um_2",143627379.618854
"1566","Proline","171023_Smp_IL2DSW5um_3",171109587.248645
"1567","Proline","171023_Smp_IL2noBT5um_1",124997655.41767
"1568","Proline","171023_Smp_IL2noBT5um_2",122798251.730711
"1569","Proline","171023_Smp_IL2noBT5um_3",176674813.594371
"1570","Proline","171023_Smp_IL2WBT5um_1",56157189.2994441
"1571","Proline","171023_Smp_IL2WBT5um_2",52749869.2017283
"1572","Proline","171023_Smp_IL2WBT5um_3",91222450.8930377
"1573","Proline","171023_Smp_IL2IT05um_1",32542328.0438463
"1574","Proline","171023_Smp_IL2IT05um_2",44690044.2720592
"1575","Proline","171023_Smp_IL2IT05um_3",40545945.5819171
"1576","Propanesulfonate","171023_Smp_IL2Control5um_1",1105245.19354839
"1577","Propanesulfonate","171023_Smp_IL2Control5um_2",1105859.80645161
"1578","Propanesulfonate","171023_Smp_IL2Control5um_3",1156072.83870968
"1579","Propanesulfonate","171023_Smp_IL2DMB5um_1",1213021.35483871
"1580","Propanesulfonate","171023_Smp_IL2DMB5um_2",1205105.29032258
"1581","Propanesulfonate","171023_Smp_IL2DMB5um_3",931027.225806452
"1582","Propanesulfonate","171023_Smp_IL2DMBnoBT5um_1",968242.64516129
"1583","Propanesulfonate","171023_Smp_IL2DMBnoBT5um_2",1112975.09677419
"1584","Propanesulfonate","171023_Smp_IL2DMBnoBT5um_3",862026.870967742
"1585","Propanesulfonate","171023_Smp_IL2DSW5um_1",913949.032258064
"1586","Propanesulfonate","171023_Smp_IL2DSW5um_2",1025335.22580645
"1587","Propanesulfonate","171023_Smp_IL2DSW5um_3",1056651.48387097
"1588","Propanesulfonate","171023_Smp_IL2noBT5um_1",1119130.58064516
"1589","Propanesulfonate","171023_Smp_IL2noBT5um_2",1093877.19354839
"1590","Propanesulfonate","171023_Smp_IL2noBT5um_3",1307594.09677419
"1591","Propanesulfonate","171023_Smp_IL2WBT5um_1",1177399.06451613
"1592","Propanesulfonate","171023_Smp_IL2WBT5um_2",997342.741935484
"1593","Propanesulfonate","171023_Smp_IL2WBT5um_3",1355409.48387097
"1594","Propanesulfonate","171023_Smp_IL2IT05um_1",1273738.93548387
"1595","Propanesulfonate","171023_Smp_IL2IT05um_2",1076521.16129032
"1596","Propanesulfonate","171023_Smp_IL2IT05um_3",1169273.4516129
"1597","Propionyl-L-carnitine","171023_Smp_IL2Control5um_1",4900962.58064516
"1598","Propionyl-L-carnitine","171023_Smp_IL2Control5um_2",4307024.80645161
"1599","Propionyl-L-carnitine","171023_Smp_IL2Control5um_3",20908642.6451613
"1600","Propionyl-L-carnitine","171023_Smp_IL2DMB5um_1",8070750.51612903
"1601","Propionyl-L-carnitine","171023_Smp_IL2DMB5um_2",6630406.58064516
"1602","Propionyl-L-carnitine","171023_Smp_IL2DMB5um_3",16738341.6129032
"1603","Propionyl-L-carnitine","171023_Smp_IL2DMBnoBT5um_1",5567557.51612903
"1604","Propionyl-L-carnitine","171023_Smp_IL2DMBnoBT5um_2",5724799.25806452
"1605","Propionyl-L-carnitine","171023_Smp_IL2DMBnoBT5um_3",5863667.16129032
"1606","Propionyl-L-carnitine","171023_Smp_IL2DSW5um_1",7034040.74193548
"1607","Propionyl-L-carnitine","171023_Smp_IL2DSW5um_2",8367617.90322581
"1608","Propionyl-L-carnitine","171023_Smp_IL2DSW5um_3",7984889
"1609","Propionyl-L-carnitine","171023_Smp_IL2noBT5um_1",7031699.22580645
"1610","Propionyl-L-carnitine","171023_Smp_IL2noBT5um_2",9794318.74193548
"1611","Propionyl-L-carnitine","171023_Smp_IL2noBT5um_3",7243907.19354839
"1612","Propionyl-L-carnitine","171023_Smp_IL2WBT5um_1",4347625.74193548
"1613","Propionyl-L-carnitine","171023_Smp_IL2WBT5um_2",9533407.61290323
"1614","Propionyl-L-carnitine","171023_Smp_IL2WBT5um_3",5467438.29032258
"1615","Propionyl-L-carnitine","171023_Smp_IL2IT05um_1",2637223.51612903
"1616","Propionyl-L-carnitine","171023_Smp_IL2IT05um_2",4592079.83870968
"1617","Propionyl-L-carnitine","171023_Smp_IL2IT05um_3",4843729.67741935
"1618","Resorcylic Acid","171023_Smp_IL2Control5um_1",267681.225806452
"1619","Resorcylic Acid","171023_Smp_IL2Control5um_2",74791.935483871
"1620","Resorcylic Acid","171023_Smp_IL2Control5um_3",10964.8064516129
"1621","Resorcylic Acid","171023_Smp_IL2DMB5um_1",194371.096774194
"1622","Resorcylic Acid","171023_Smp_IL2DMB5um_2",79427.2580645161
"1623","Resorcylic Acid","171023_Smp_IL2DMB5um_3",86715.6129032258
"1624","Resorcylic Acid","171023_Smp_IL2DMBnoBT5um_1",42065.9032258064
"1625","Resorcylic Acid","171023_Smp_IL2DMBnoBT5um_2",80065.2580645161
"1626","Resorcylic Acid","171023_Smp_IL2DMBnoBT5um_3",58076.7096774193
"1627","Resorcylic Acid","171023_Smp_IL2DSW5um_1",54928.8064516129
"1628","Resorcylic Acid","171023_Smp_IL2DSW5um_2",59676.3870967742
"1629","Resorcylic Acid","171023_Smp_IL2DSW5um_3",129282.935483871
"1630","Resorcylic Acid","171023_Smp_IL2noBT5um_1",78921.1612903226
"1631","Resorcylic Acid","171023_Smp_IL2noBT5um_2",506375.548387097
"1632","Resorcylic Acid","171023_Smp_IL2noBT5um_3",36037.6451612903
"1633","Resorcylic Acid","171023_Smp_IL2WBT5um_1",80881.935483871
"1634","Resorcylic Acid","171023_Smp_IL2WBT5um_2",154688.806451613
"1635","Resorcylic Acid","171023_Smp_IL2WBT5um_3",142088.774193548
"1636","Resorcylic Acid","171023_Smp_IL2IT05um_1",1696422.35483871
"1637","Resorcylic Acid","171023_Smp_IL2IT05um_2",147588.483870968
"1638","Resorcylic Acid","171023_Smp_IL2IT05um_3",106678.838709677
"1639","Ribose 5 phosphate","171023_Smp_IL2Control5um_1",33373.6867658451
"1640","Ribose 5 phosphate","171023_Smp_IL2Control5um_2",32162.2651605269
"1641","Ribose 5 phosphate","171023_Smp_IL2Control5um_3",31688.3456002436
"1642","Ribose 5 phosphate","171023_Smp_IL2DMB5um_1",12706.5071086185
"1643","Ribose 5 phosphate","171023_Smp_IL2DMB5um_2",25696.5869015003
"1644","Ribose 5 phosphate","171023_Smp_IL2DMB5um_3",16985.9914693737
"1645","Ribose 5 phosphate","171023_Smp_IL2DMBnoBT5um_1",27413.477756479
"1646","Ribose 5 phosphate","171023_Smp_IL2DMBnoBT5um_2",93413.9166343973
"1647","Ribose 5 phosphate","171023_Smp_IL2DMBnoBT5um_3",330154.840429326
"1648","Ribose 5 phosphate","171023_Smp_IL2DSW5um_1",207393.340191368
"1649","Ribose 5 phosphate","171023_Smp_IL2DSW5um_2",328914.617691047
"1650","Ribose 5 phosphate","171023_Smp_IL2DSW5um_3",723425.848747293
"1651","Ribose 5 phosphate","171023_Smp_IL2noBT5um_1",140506.585137037
"1652","Ribose 5 phosphate","171023_Smp_IL2noBT5um_2",335699.542020676
"1653","Ribose 5 phosphate","171023_Smp_IL2noBT5um_3",249524.616751518
"1654","Ribose 5 phosphate","171023_Smp_IL2WBT5um_1",8426.9374834527
"1655","Ribose 5 phosphate","171023_Smp_IL2WBT5um_2",NA
"1656","Ribose 5 phosphate","171023_Smp_IL2WBT5um_3",18854.7715293679
"1657","Ribose 5 phosphate","171023_Smp_IL2IT05um_1",20712.936974558
"1658","Ribose 5 phosphate","171023_Smp_IL2IT05um_2",25852.6868239134
"1659","Ribose 5 phosphate","171023_Smp_IL2IT05um_3",27856.5547473748
"1660","Salicylic Acid","171023_Smp_IL2Control5um_1",1725866.60152099
"1661","Salicylic Acid","171023_Smp_IL2Control5um_2",1788590.57455044
"1662","Salicylic Acid","171023_Smp_IL2Control5um_3",2843814.85095475
"1663","Salicylic Acid","171023_Smp_IL2DMB5um_1",2262382.3161145
"1664","Salicylic Acid","171023_Smp_IL2DMB5um_2",1158467.05823365
"1665","Salicylic Acid","171023_Smp_IL2DMB5um_3",1377227.07038289
"1666","Salicylic Acid","171023_Smp_IL2DMBnoBT5um_1",1166432.62864681
"1667","Salicylic Acid","171023_Smp_IL2DMBnoBT5um_2",1198639.29616506
"1668","Salicylic Acid","171023_Smp_IL2DMBnoBT5um_3",812086.119009439
"1669","Salicylic Acid","171023_Smp_IL2DSW5um_1",1605058.36058644
"1670","Salicylic Acid","171023_Smp_IL2DSW5um_2",1290155.44143649
"1671","Salicylic Acid","171023_Smp_IL2DSW5um_3",1361802.23438931
"1672","Salicylic Acid","171023_Smp_IL2noBT5um_1",1173332.2160809
"1673","Salicylic Acid","171023_Smp_IL2noBT5um_2",866622.641134363
"1674","Salicylic Acid","171023_Smp_IL2noBT5um_3",1574716.79391474
"1675","Salicylic Acid","171023_Smp_IL2WBT5um_1",1057900.31785461
"1676","Salicylic Acid","171023_Smp_IL2WBT5um_2",1392416.49988113
"1677","Salicylic Acid","171023_Smp_IL2WBT5um_3",1190574.21442408
"1678","Salicylic Acid","171023_Smp_IL2IT05um_1",1225423.56717609
"1679","Salicylic Acid","171023_Smp_IL2IT05um_2",2673364.95365328
"1680","Salicylic Acid","171023_Smp_IL2IT05um_3",1452658.95148808
"1681","Serine","171023_Smp_IL2Control5um_1",672227.483870968
"1682","Serine","171023_Smp_IL2Control5um_2",841068.290322581
"1683","Serine","171023_Smp_IL2Control5um_3",3465278.29032258
"1684","Serine","171023_Smp_IL2DMB5um_1",1740171.19354839
"1685","Serine","171023_Smp_IL2DMB5um_2",733796.35483871
"1686","Serine","171023_Smp_IL2DMB5um_3",590870.322580645
"1687","Serine","171023_Smp_IL2DMBnoBT5um_1",1000030.38709677
"1688","Serine","171023_Smp_IL2DMBnoBT5um_2",2630926.77419355
"1689","Serine","171023_Smp_IL2DMBnoBT5um_3",1500651.77419355
"1690","Serine","171023_Smp_IL2DSW5um_1",1558772.4516129
"1691","Serine","171023_Smp_IL2DSW5um_2",2072068.70967742
"1692","Serine","171023_Smp_IL2DSW5um_3",2754021.48387097
"1693","Serine","171023_Smp_IL2noBT5um_1",1385282.29032258
"1694","Serine","171023_Smp_IL2noBT5um_2",3897729.09677419
"1695","Serine","171023_Smp_IL2noBT5um_3",2041936.77419355
"1696","Serine","171023_Smp_IL2WBT5um_1",527546.483870968
"1697","Serine","171023_Smp_IL2WBT5um_2",1166818.74193548
"1698","Serine","171023_Smp_IL2WBT5um_3",466682.967741935
"1699","Serine","171023_Smp_IL2IT05um_1",629720.032258064
"1700","Serine","171023_Smp_IL2IT05um_2",355503.516129032
"1701","Serine","171023_Smp_IL2IT05um_3",571593.741935484
"1702","Shikimic Acid","171023_Smp_IL2Control5um_1",1606455
"1703","Shikimic Acid","171023_Smp_IL2Control5um_2",2001630.51612903
"1704","Shikimic Acid","171023_Smp_IL2Control5um_3",1946568.87096774
"1705","Shikimic Acid","171023_Smp_IL2DMB5um_1",2682133.29032258
"1706","Shikimic Acid","171023_Smp_IL2DMB5um_2",2006096.51612903
"1707","Shikimic Acid","171023_Smp_IL2DMB5um_3",2445395.06451613
"1708","Shikimic Acid","171023_Smp_IL2DMBnoBT5um_1",1307046.83870968
"1709","Shikimic Acid","171023_Smp_IL2DMBnoBT5um_2",2816638.09677419
"1710","Shikimic Acid","171023_Smp_IL2DMBnoBT5um_3",1666746
"1711","Shikimic Acid","171023_Smp_IL2DSW5um_1",1241460.06451613
"1712","Shikimic Acid","171023_Smp_IL2DSW5um_2",1026403.5483871
"1713","Shikimic Acid","171023_Smp_IL2DSW5um_3",2549637.90322581
"1714","Shikimic Acid","171023_Smp_IL2noBT5um_1",1816500.12903226
"1715","Shikimic Acid","171023_Smp_IL2noBT5um_2",1772182.51612903
"1716","Shikimic Acid","171023_Smp_IL2noBT5um_3",1435744.16129032
"1717","Shikimic Acid","171023_Smp_IL2WBT5um_1",2926448.93548387
"1718","Shikimic Acid","171023_Smp_IL2WBT5um_2",1463566.38709677
"1719","Shikimic Acid","171023_Smp_IL2WBT5um_3",2743822.83870968
"1720","Shikimic Acid","171023_Smp_IL2IT05um_1",2113178.5483871
"1721","Shikimic Acid","171023_Smp_IL2IT05um_2",2983596.70967742
"1722","Shikimic Acid","171023_Smp_IL2IT05um_3",2000152.4516129
"1723","Stachydrine hydrochloride","171023_Smp_IL2Control5um_1",100674596.387097
"1724","Stachydrine hydrochloride","171023_Smp_IL2Control5um_2",97998034.8387097
"1725","Stachydrine hydrochloride","171023_Smp_IL2Control5um_3",166627653.677419
"1726","Stachydrine hydrochloride","171023_Smp_IL2DMB5um_1",103571176.258065
"1727","Stachydrine hydrochloride","171023_Smp_IL2DMB5um_2",109993295.483871
"1728","Stachydrine hydrochloride","171023_Smp_IL2DMB5um_3",212885160.774194
"1729","Stachydrine hydrochloride","171023_Smp_IL2DMBnoBT5um_1",79404364.9032258
"1730","Stachydrine hydrochloride","171023_Smp_IL2DMBnoBT5um_2",89928034.5806452
"1731","Stachydrine hydrochloride","171023_Smp_IL2DMBnoBT5um_3",96662942.1935484
"1732","Stachydrine hydrochloride","171023_Smp_IL2DSW5um_1",138667118.451613
"1733","Stachydrine hydrochloride","171023_Smp_IL2DSW5um_2",124150788.645161
"1734","Stachydrine hydrochloride","171023_Smp_IL2DSW5um_3",115918597.935484
"1735","Stachydrine hydrochloride","171023_Smp_IL2noBT5um_1",88978645.6774193
"1736","Stachydrine hydrochloride","171023_Smp_IL2noBT5um_2",160995472
"1737","Stachydrine hydrochloride","171023_Smp_IL2noBT5um_3",126656538.322581
"1738","Stachydrine hydrochloride","171023_Smp_IL2WBT5um_1",80991925.9354839
"1739","Stachydrine hydrochloride","171023_Smp_IL2WBT5um_2",423939557.16129
"1740","Stachydrine hydrochloride","171023_Smp_IL2WBT5um_3",64634810.8387097
"1741","Stachydrine hydrochloride","171023_Smp_IL2IT05um_1",69998119.483871
"1742","Stachydrine hydrochloride","171023_Smp_IL2IT05um_2",98355689.0322581
"1743","Stachydrine hydrochloride","171023_Smp_IL2IT05um_3",124422752.516129
"1744","Succinic Acid","171023_Smp_IL2Control5um_1",9436725.35483871
"1745","Succinic Acid","171023_Smp_IL2Control5um_2",8610636.03225806
"1746","Succinic Acid","171023_Smp_IL2Control5um_3",13151446.6774194
"1747","Succinic Acid","171023_Smp_IL2DMB5um_1",14742937.6774194
"1748","Succinic Acid","171023_Smp_IL2DMB5um_2",8734165.74193548
"1749","Succinic Acid","171023_Smp_IL2DMB5um_3",10533710.2258065
"1750","Succinic Acid","171023_Smp_IL2DMBnoBT5um_1",10686371.8387097
"1751","Succinic Acid","171023_Smp_IL2DMBnoBT5um_2",12032894.2258065
"1752","Succinic Acid","171023_Smp_IL2DMBnoBT5um_3",9610150.96774193
"1753","Succinic Acid","171023_Smp_IL2DSW5um_1",17434014.1935484
"1754","Succinic Acid","171023_Smp_IL2DSW5um_2",16010623.0967742
"1755","Succinic Acid","171023_Smp_IL2DSW5um_3",12521243
"1756","Succinic Acid","171023_Smp_IL2noBT5um_1",9616404.67741936
"1757","Succinic Acid","171023_Smp_IL2noBT5um_2",12766776.6451613
"1758","Succinic Acid","171023_Smp_IL2noBT5um_3",16357730.6451613
"1759","Succinic Acid","171023_Smp_IL2WBT5um_1",9499030.4516129
"1760","Succinic Acid","171023_Smp_IL2WBT5um_2",10387633.483871
"1761","Succinic Acid","171023_Smp_IL2WBT5um_3",8178177.74193548
"1762","Succinic Acid","171023_Smp_IL2IT05um_1",5953758
"1763","Succinic Acid","171023_Smp_IL2IT05um_2",10109529.0967742
"1764","Succinic Acid","171023_Smp_IL2IT05um_3",9108946.77419355
"1765","Succinic semialdehyde","171023_Smp_IL2Control5um_1",2375824.06451613
"1766","Succinic semialdehyde","171023_Smp_IL2Control5um_2",2321164.67741935
"1767","Succinic semialdehyde","171023_Smp_IL2Control5um_3",2789149.83870968
"1768","Succinic semialdehyde","171023_Smp_IL2DMB5um_1",2367273.74193548
"1769","Succinic semialdehyde","171023_Smp_IL2DMB5um_2",2312508.64516129
"1770","Succinic semialdehyde","171023_Smp_IL2DMB5um_3",2149962.70967742
"1771","Succinic semialdehyde","171023_Smp_IL2DMBnoBT5um_1",1945793.35483871
"1772","Succinic semialdehyde","171023_Smp_IL2DMBnoBT5um_2",2669764.32258064
"1773","Succinic semialdehyde","171023_Smp_IL2DMBnoBT5um_3",2930637.09677419
"1774","Succinic semialdehyde","171023_Smp_IL2DSW5um_1",2690349.64516129
"1775","Succinic semialdehyde","171023_Smp_IL2DSW5um_2",2661401.09677419
"1776","Succinic semialdehyde","171023_Smp_IL2DSW5um_3",2801757.35483871
"1777","Succinic semialdehyde","171023_Smp_IL2noBT5um_1",2292994.4516129
"1778","Succinic semialdehyde","171023_Smp_IL2noBT5um_2",3278534.19354839
"1779","Succinic semialdehyde","171023_Smp_IL2noBT5um_3",2802862.16129032
"1780","Succinic semialdehyde","171023_Smp_IL2WBT5um_1",2205124.4516129
"1781","Succinic semialdehyde","171023_Smp_IL2WBT5um_2",2492099.09677419
"1782","Succinic semialdehyde","171023_Smp_IL2WBT5um_3",1904478.64516129
"1783","Succinic semialdehyde","171023_Smp_IL2IT05um_1",1732135.38709677
"1784","Succinic semialdehyde","171023_Smp_IL2IT05um_2",2034849.5483871
"1785","Succinic semialdehyde","171023_Smp_IL2IT05um_3",2314171.93548387
"1786","Sulfanilic Acid","171023_Smp_IL2Control5um_1",8733619.41935484
"1787","Sulfanilic Acid","171023_Smp_IL2Control5um_2",10542994.9032258
"1788","Sulfanilic Acid","171023_Smp_IL2Control5um_3",12654823.5483871
"1789","Sulfanilic Acid","171023_Smp_IL2DMB5um_1",10107990.2258065
"1790","Sulfanilic Acid","171023_Smp_IL2DMB5um_2",10319212.1935484
"1791","Sulfanilic Acid","171023_Smp_IL2DMB5um_3",12833012.6451613
"1792","Sulfanilic Acid","171023_Smp_IL2DMBnoBT5um_1",13178594.4193548
"1793","Sulfanilic Acid","171023_Smp_IL2DMBnoBT5um_2",16326221.6774194
"1794","Sulfanilic Acid","171023_Smp_IL2DMBnoBT5um_3",16516276.4516129
"1795","Sulfanilic Acid","171023_Smp_IL2DSW5um_1",19675989.2258065
"1796","Sulfanilic Acid","171023_Smp_IL2DSW5um_2",20512431.5483871
"1797","Sulfanilic Acid","171023_Smp_IL2DSW5um_3",19866902.7741935
"1798","Sulfanilic Acid","171023_Smp_IL2noBT5um_1",15444584.2580645
"1799","Sulfanilic Acid","171023_Smp_IL2noBT5um_2",23681347.6129032
"1800","Sulfanilic Acid","171023_Smp_IL2noBT5um_3",16764944.9032258
"1801","Sulfanilic Acid","171023_Smp_IL2WBT5um_1",7643791.93548387
"1802","Sulfanilic Acid","171023_Smp_IL2WBT5um_2",12384810.1612903
"1803","Sulfanilic Acid","171023_Smp_IL2WBT5um_3",7884596.70967742
"1804","Sulfanilic Acid","171023_Smp_IL2IT05um_1",6765903.93548387
"1805","Sulfanilic Acid","171023_Smp_IL2IT05um_2",9469325.09677419
"1806","Sulfanilic Acid","171023_Smp_IL2IT05um_3",10131323.0645161
"1807","Taurine","171023_Smp_IL2Control5um_1",10529616.5600144
"1808","Taurine","171023_Smp_IL2Control5um_2",6518975.99203167
"1809","Taurine","171023_Smp_IL2Control5um_3",15943030.9631713
"1810","Taurine","171023_Smp_IL2DMB5um_1",11537502.6963898
"1811","Taurine","171023_Smp_IL2DMB5um_2",6062459.56267653
"1812","Taurine","171023_Smp_IL2DMB5um_3",21177625.17074
"1813","Taurine","171023_Smp_IL2DMBnoBT5um_1",11321877.9513836
"1814","Taurine","171023_Smp_IL2DMBnoBT5um_2",17948415.7027401
"1815","Taurine","171023_Smp_IL2DMBnoBT5um_3",15606051.1261875
"1816","Taurine","171023_Smp_IL2DSW5um_1",29346974.36539
"1817","Taurine","171023_Smp_IL2DSW5um_2",24929454.1745255
"1818","Taurine","171023_Smp_IL2DSW5um_3",17129069.1506911
"1819","Taurine","171023_Smp_IL2noBT5um_1",11850598.5770516
"1820","Taurine","171023_Smp_IL2noBT5um_2",23926244.9413024
"1821","Taurine","171023_Smp_IL2noBT5um_3",28425559.9959641
"1822","Taurine","171023_Smp_IL2WBT5um_1",9861362.05812342
"1823","Taurine","171023_Smp_IL2WBT5um_2",32407382.688244
"1824","Taurine","171023_Smp_IL2WBT5um_3",6927847.10810357
"1825","Taurine","171023_Smp_IL2IT05um_1",5185013.87312328
"1826","Taurine","171023_Smp_IL2IT05um_2",15019830.5718381
"1827","Taurine","171023_Smp_IL2IT05um_3",23044580.9547692
"1828","Threonine","171023_Smp_IL2Control5um_1",537906.912769869
"1829","Threonine","171023_Smp_IL2Control5um_2",846429.745442102
"1830","Threonine","171023_Smp_IL2Control5um_3",1122387.60532949
"1831","Threonine","171023_Smp_IL2DMB5um_1",720798.96685726
